0.0	0.0
0.0136986301369863	0.0
0.0273972602739726	0.0
0.0273972602739726	0.012987012987012988
0.0410958904109589	0.012987012987012988
0.0410958904109589	0.025974025974025976
0.0547945205479452	0.025974025974025976
0.0547945205479452	0.03896103896103896
0.0684931506849315	0.03896103896103896
0.0684931506849315	0.05194805194805195
0.0821917808219178	0.05194805194805195
0.0821917808219178	0.06493506493506493
0.0958904109589041	0.06493506493506493
0.1095890410958904	0.06493506493506493
0.1232876712328767	0.06493506493506493
0.1232876712328767	0.07792207792207792
0.136986301369863	0.07792207792207792
0.1506849315068493	0.07792207792207792
0.1506849315068493	0.09090909090909091
0.1506849315068493	0.1038961038961039
0.1506849315068493	0.11688311688311688
0.1506849315068493	0.12987012987012986
0.1506849315068493	0.14285714285714285
0.1643835616438356	0.14285714285714285
0.1780821917808219	0.14285714285714285
0.1917808219178082	0.14285714285714285
0.2054794520547945	0.14285714285714285
0.2054794520547945	0.15584415584415584
0.2054794520547945	0.16883116883116883
0.2191780821917808	0.16883116883116883
0.2191780821917808	0.18181818181818182
0.2191780821917808	0.19480519480519481
0.2328767123287671	0.19480519480519481
0.2328767123287671	0.2077922077922078
0.2328767123287671	0.22077922077922077
0.2465753424657534	0.22077922077922077
0.2602739726027397	0.22077922077922077
0.2602739726027397	0.23376623376623376
0.273972602739726	0.23376623376623376
0.2876712328767123	0.23376623376623376
0.2876712328767123	0.24675324675324675
0.3013698630136986	0.24675324675324675
0.3150684931506849	0.24675324675324675
0.3150684931506849	0.2597402597402597
0.3287671232876712	0.2597402597402597
0.3424657534246575	0.2597402597402597
0.3424657534246575	0.2727272727272727
0.3561643835616438	0.2727272727272727
0.3561643835616438	0.2857142857142857
0.3561643835616438	0.2987012987012987
0.3698630136986301	0.2987012987012987
0.3835616438356164	0.2987012987012987
0.3835616438356164	0.3116883116883117
0.3972602739726027	0.3116883116883117
0.3972602739726027	0.3246753246753247
0.410958904109589	0.3246753246753247
0.410958904109589	0.33766233766233766
0.4246575342465753	0.33766233766233766
0.4383561643835616	0.33766233766233766
0.4520547945205479	0.33766233766233766
0.4520547945205479	0.35064935064935066
0.4520547945205479	0.36363636363636365
0.4657534246575342	0.36363636363636365
0.4794520547945205	0.36363636363636365
0.4794520547945205	0.37662337662337664
0.4931506849315068	0.37662337662337664
0.5068493150684932	0.37662337662337664
0.5068493150684932	0.38961038961038963
0.5068493150684932	0.4025974025974026
0.5205479452054794	0.4025974025974026
0.5205479452054794	0.4155844155844156
0.5342465753424658	0.4155844155844156
0.547945205479452	0.4155844155844156
0.547945205479452	0.42857142857142855
0.5616438356164384	0.42857142857142855
0.5616438356164384	0.44155844155844154
0.5616438356164384	0.45454545454545453
0.5616438356164384	0.4675324675324675
0.5616438356164384	0.4805194805194805
0.5753424657534246	0.4805194805194805
0.5753424657534246	0.4935064935064935
0.5753424657534246	0.5064935064935064
0.589041095890411	0.5064935064935064
0.589041095890411	0.5194805194805194
0.6027397260273972	0.5194805194805194
0.6027397260273972	0.5324675324675324
0.6027397260273972	0.5454545454545454
0.6027397260273972	0.5584415584415584
0.6027397260273972	0.5714285714285714
0.6027397260273972	0.5844155844155844
0.6027397260273972	0.5974025974025974
0.6164383561643836	0.5974025974025974
0.6301369863013698	0.5974025974025974
0.6438356164383562	0.5974025974025974
0.6575342465753424	0.5974025974025974
0.6712328767123288	0.5974025974025974
0.6712328767123288	0.6103896103896104
0.6712328767123288	0.6233766233766234
0.6712328767123288	0.6363636363636364
0.6712328767123288	0.6493506493506493
0.684931506849315	0.6493506493506493
0.684931506849315	0.6623376623376623
0.6986301369863014	0.6623376623376623
0.7123287671232876	0.6623376623376623
0.7123287671232876	0.6753246753246753
0.7123287671232876	0.6883116883116883
0.726027397260274	0.6883116883116883
0.7397260273972602	0.6883116883116883
0.7397260273972602	0.7012987012987013
0.7397260273972602	0.7142857142857143
0.7534246575342466	0.7142857142857143
0.7671232876712328	0.7142857142857143
0.7671232876712328	0.7272727272727273
0.7671232876712328	0.7402597402597403
0.7671232876712328	0.7532467532467533
0.7808219178082192	0.7532467532467533
0.7808219178082192	0.7662337662337663
0.7808219178082192	0.7792207792207793
0.7808219178082192	0.7922077922077922
0.7945205479452054	0.7922077922077922
0.7945205479452054	0.8051948051948052
0.8082191780821918	0.8051948051948052
0.8082191780821918	0.8181818181818182
0.8082191780821918	0.8311688311688312
0.8082191780821918	0.8441558441558441
0.8082191780821918	0.8571428571428571
0.821917808219178	0.8571428571428571
0.821917808219178	0.8701298701298701
0.821917808219178	0.8831168831168831
0.8356164383561644	0.8831168831168831
0.8493150684931506	0.8831168831168831
0.8493150684931506	0.8961038961038961
0.863013698630137	0.8961038961038961
0.863013698630137	0.9090909090909091
0.8767123287671232	0.9090909090909091
0.8767123287671232	0.922077922077922
0.8904109589041096	0.922077922077922
0.8904109589041096	0.935064935064935
0.8904109589041096	0.948051948051948
0.9041095890410958	0.948051948051948
0.9178082191780822	0.948051948051948
0.9315068493150684	0.948051948051948
0.9452054794520548	0.948051948051948
0.958904109589041	0.948051948051948
0.958904109589041	0.961038961038961
0.9726027397260274	0.961038961038961
0.9863013698630136	0.961038961038961
0.9863013698630136	0.974025974025974
0.9863013698630136	0.987012987012987
1.0	0.987012987012987
1.0	1.0
